time,energy,x1,y1,z1,x2,y2,z2
1.731999999999999984e+00,-8.900715573118525015e-01,3.095275050096079825e-02,5.524262412494189423e-02,0.000000000000000000e+00,1.169047249499036711e+00,-5.524262412494189423e-02,0.000000000000000000e+00
1.733999999999999986e+00,-8.900713397519449677e-01,3.033802676806653456e-02,5.536556462272752832e-02,0.000000000000000000e+00,1.169661973231930885e+00,-5.536556462272752832e-02,0.000000000000000000e+00
1.735999999999999988e+00,-8.900711257521848330e-01,2.972742178959587173e-02,5.548810481792159494e-02,0.000000000000000000e+00,1.170272578210401537e+00,-5.548810481792159494e-02,0.000000000000000000e+00
1.737999999999999989e+00,-8.900709155556960628e-01,2.912111626703733913e-02,5.561022667166031636e-02,0.000000000000000000e+00,1.170878883732960007e+00,-5.561022667166031636e-02,0.000000000000000000e+00
1.739999999999999991e+00,-8.900707093746987875e-01,2.851928517609687852e-02,5.573191266384661113e-02,0.000000000000000000e+00,1.171480714823900371e+00,-5.573191266384661113e-02,0.000000000000000000e+00
1.741999999999999993e+00,-8.900705073923765864e-01,2.792209789750782489e-02,5.585314578240536260e-02,0.000000000000000000e+00,1.172077902102489411e+00,-5.585314578240536260e-02,0.000000000000000000e+00
1.743999999999999995e+00,-8.900703097647142403e-01,2.732971834831283281e-02,5.597390951242499357e-02,0.000000000000000000e+00,1.172670281651684299e+00,-5.597390951242499357e-02,0.000000000000000000e+00
1.745999999999999996e+00,-8.900701166222914074e-01,2.674230511328323096e-02,5.609418782521832791e-02,0.000000000000000000e+00,1.173257694886713942e+00,-5.609418782521832791e-02,0.000000000000000000e+00
1.747999999999999998e+00,-8.900699280720307804e-01,2.616001157616909545e-02,5.621396516733295767e-02,0.000000000000000000e+00,1.173839988423827974e+00,-5.621396516733295767e-02,0.000000000000000000e+00
1.750000000000000000e+00,-8.900697441988877356e-01,2.558298605049950936e-02,5.633322644953921848e-02,0.000000000000000000e+00,1.174417013949497601e+00,-5.633322644953921848e-02,0.000000000000000000e+00
1.752000000000000002e+00,-8.900695650674859127e-01,2.501137190967748017e-02,5.645195703582140540e-02,0.000000000000000000e+00,1.174988628090319676e+00,-5.645195703582140540e-02,0.000000000000000000e+00
1.754000000000000004e+00,-8.900693907236859603e-01,2.444530771613744394e-02,5.657014273239584917e-02,0.000000000000000000e+00,1.175554692283859781e+00,-5.657014273239584917e-02,0.000000000000000000e+00
1.756000000000000005e+00,-8.900692211960898881e-01,2.388492734935540943e-02,5.668776977677741219e-02,0.000000000000000000e+00,1.176115072650641746e+00,-5.668776977677741219e-02,0.000000000000000000e+00
1.758000000000000007e+00,-8.900690564974792496e-01,2.333036013252268864e-02,5.680482482691399243e-02,0.000000000000000000e+00,1.176669639867474526e+00,-5.680482482691399243e-02,0.000000000000000000e+00
1.760000000000000009e+00,-8.900688966261820489e-01,2.278173095771368270e-02,5.692129495040687548e-02,0.000000000000000000e+00,1.177218269042283438e+00,-5.692129495040687548e-02,0.000000000000000000e+00
1.762000000000000011e+00,-8.900687415673737002e-01,2.223916040939646899e-02,5.703716761383303968e-02,0.000000000000000000e+00,1.177760839590600739e+00,-5.703716761383303968e-02,0.000000000000000000e+00
1.764000000000000012e+00,-8.900685912943061551e-01,2.170276488615207819e-02,5.715243067218394452e-02,0.000000000000000000e+00,1.178297235113845209e+00,-5.715243067218394452e-02,0.000000000000000000e+00
1.766000000000000014e+00,-8.900684457694711949e-01,2.117265672048427444e-02,5.726707235843381261e-02,0.000000000000000000e+00,1.178827343279513107e+00,-5.726707235843381261e-02,0.000000000000000000e+00
1.768000000000000016e+00,-8.900683049456948881e-01,2.064894429661652542e-02,5.738108127324897945e-02,0.000000000000000000e+00,1.179351055703380835e+00,-5.738108127324897945e-02,0.000000000000000000e+00
1.770000000000000018e+00,-8.900681687671651021e-01,2.013173216618659861e-02,5.749444637484868448e-02,0.000000000000000000e+00,1.179868267833810824e+00,-5.749444637484868448e-02,0.000000000000000000e+00
1.772000000000000020e+00,-8.900680371703970639e-01,1.962112116176201876e-02,5.760715696902630328e-02,0.000000000000000000e+00,1.180378878838235446e+00,-5.760715696902630328e-02,0.000000000000000000e+00
1.774000000000000021e+00,-8.900679100851359715e-01,1.911720850811145581e-02,5.771920269933905612e-02,0.000000000000000000e+00,1.180882791491886019e+00,-5.771920269933905612e-02,0.000000000000000000e+00
1.776000000000000023e+00,-8.900677874351968777e-01,1.862008793117796504e-02,5.783057353747299983e-02,0.000000000000000000e+00,1.181379912068819538e+00,-5.783057353747299983e-02,0.000000000000000000e+00
1.778000000000000025e+00,-8.900676691392492845e-01,1.812984976471009382e-02,5.794125977378929149e-02,0.000000000000000000e+00,1.181870150235287520e+00,-5.794125977378929149e-02,0.000000000000000000e+00
1.780000000000000027e+00,-8.900675551115464490e-01,1.764658105451607020e-02,5.805125200805670571e-02,0.000000000000000000e+00,1.182353418945481627e+00,-5.805125200805670571e-02,0.000000000000000000e+00
1.782000000000000028e+00,-8.900674452625964017e-01,1.717036566031472991e-02,5.816054114037457617e-02,0.000000000000000000e+00,1.182829634339682912e+00,-5.816054114037457617e-02,0.000000000000000000e+00
1.784000000000000030e+00,-8.900673394997878907e-01,1.670128435516454735e-02,5.826911836228962360e-02,0.000000000000000000e+00,1.183298715644833132e+00,-5.826911836228962360e-02,0.000000000000000000e+00
1.786000000000000032e+00,-8.900672377279652547e-01,1.623941492245924156e-02,5.837697514810935573e-02,0.000000000000000000e+00,1.183760585077538341e+00,-5.837697514810935573e-02,0.000000000000000000e+00
1.788000000000000034e+00,-8.900671398499582221e-01,1.578483225048473576e-02,5.848410324641409308e-02,0.000000000000000000e+00,1.184215167749512743e+00,-5.848410324641409308e-02,0.000000000000000000e+00
1.790000000000000036e+00,-8.900670457670649682e-01,1.533760842453809302e-02,5.859049467176916104e-02,0.000000000000000000e+00,1.184662391575459495e+00,-5.859049467176916104e-02,0.000000000000000000e+00
1.792000000000000037e+00,-8.900669553795018674e-01,1.489781281661426912e-02,5.869614169663813635e-02,0.000000000000000000e+00,1.185102187183383338e+00,-5.869614169663813635e-02,0.000000000000000000e+00
1.794000000000000039e+00,-8.900668685868060592e-01,1.446551217267124517e-02,5.880103684349765464e-02,0.000000000000000000e+00,1.185534487827326400e+00,-5.880103684349765464e-02,0.000000000000000000e+00
1.796000000000000041e+00,-8.900667852882053754e-01,1.404077069748826088e-02,5.890517287715375805e-02,0.000000000000000000e+00,1.185959229302509410e+00,-5.890517287715375805e-02,0.000000000000000000e+00
1.798000000000000043e+00,-8.900667053829570685e-01,1.362365013713569273e-02,5.900854279725943619e-02,0.000000000000000000e+00,1.186376349862861890e+00,-5.900854279725943619e-02,0.000000000000000000e+00
1.800000000000000044e+00,-8.900666287706503477e-01,1.321420985907839456e-02,5.911113983103260389e-02,0.000000000000000000e+00,1.186785790140919117e+00,-5.911113983103260389e-02,0.000000000000000000e+00
1.802000000000000046e+00,-8.900665553514796047e-01,1.281250692993727951e-02,5.921295742617349589e-02,0.000000000000000000e+00,1.187187493070060329e+00,-5.921295742617349589e-02,0.000000000000000000e+00
1.804000000000000048e+00,-8.900664850264953243e-01,1.241859619093647893e-02,5.931398924398009059e-02,0.000000000000000000e+00,1.187581403809061076e+00,-5.931398924398009059e-02,0.000000000000000000e+00
1.806000000000000050e+00,-8.900664176978199116e-01,1.203253033106564326e-02,5.941422915266002247e-02,0.000000000000000000e+00,1.187967469668931964e+00,-5.941422915266002247e-02,0.000000000000000000e+00
1.808000000000000052e+00,-8.900663532688500856e-01,1.165435995798885620e-02,5.951367122083711658e-02,0.000000000000000000e+00,1.188345640042008711e+00,-5.951367122083711658e-02,0.000000000000000000e+00
1.810000000000000053e+00,-8.900662916444282979e-01,1.128413366673327277e-02,5.961230971125059536e-02,0.000000000000000000e+00,1.188715866333264204e+00,-5.961230971125059536e-02,0.000000000000000000e+00
1.812000000000000055e+00,-8.900662327309990518e-01,1.092189810619192090e-02,5.971013907464474413e-02,0.000000000000000000e+00,1.189078101893805472e+00,-5.971013907464474413e-02,0.000000000000000000e+00
1.814000000000000057e+00,-8.900661764367449047e-01,1.056769804347624034e-02,5.980715394384676642e-02,0.000000000000000000e+00,1.189432301956521165e+00,-5.980715394384676642e-02,0.000000000000000000e+00
1.816000000000000059e+00,-8.900661226717043739e-01,1.022157642615480547e-02,5.990334912803031014e-02,0.000000000000000000e+00,1.189778423573842669e+00,-5.990334912803031014e-02,0.000000000000000000e+00
1.818000000000000060e+00,-8.900660713478748542e-01,9.883574442415350020e-03,5.999871960716223612e-02,0.000000000000000000e+00,1.190116425557582236e+00,-5.999871960716223612e-02,0.000000000000000000e+00
1.820000000000000062e+00,-8.900660223793021020e-01,9.553731579187707545e-03,6.009326052662995743e-02,0.000000000000000000e+00,1.190446268420809917e+00,-6.009326052662995743e-02,0.000000000000000000e+00
1.822000000000000064e+00,-8.900659756821522883e-01,9.232085678265588777e-03,6.018696719204663648e-02,0.000000000000000000e+00,1.190767914321732013e+00,-6.018696719204663648e-02,0.000000000000000000e+00
1.824000000000000066e+00,-8.900659311747765035e-01,8.918672990465262643e-03,6.027983506423160304e-02,0.000000000000000000e+00,1.191081327009532398e+00,-6.027983506423160304e-02,0.000000000000000000e+00
1.826000000000000068e+00,-8.900658887777610495e-01,8.613528227859235456e-03,6.037185975436316909e-02,0.000000000000000000e+00,1.191386471772138522e+00,-6.037185975436316909e-02,0.000000000000000000e+00
1.828000000000000069e+00,-8.900658484139721827e-01,8.316684614122877087e-03,6.046303701930108576e-02,0.000000000000000000e+00,1.191683315385874797e+00,-6.046303701930108576e-02,0.000000000000000000e+00
1.830000000000000071e+00,-8.900658100085833135e-01,8.028173933031720888e-03,6.055336275707590143e-02,0.000000000000000000e+00,1.191971826066966056e+00,-6.055336275707590143e-02,0.000000000000000000e+00
1.832000000000000073e+00,-8.900657734891064266e-01,7.748026575146795512e-03,6.064283300254236231e-02,0.000000000000000000e+00,1.192251973424850897e+00,-6.064283300254236231e-02,0.000000000000000000e+00
1.834000000000000075e+00,-8.900657387854021829e-01,7.476271582724916542e-03,6.073144392319420465e-02,0.000000000000000000e+00,1.192523728417272721e+00,-6.073144392319420465e-02,0.000000000000000000e+00
1.836000000000000076e+00,-8.900657058296953528e-01,7.212936692890308150e-03,6.081919181513752160e-02,0.000000000000000000e+00,1.192787063307107376e+00,-6.081919181513752160e-02,0.000000000000000000e+00
1.838000000000000078e+00,-8.900656745565789230e-01,6.958048379103331724e-03,6.090607309922007467e-02,0.000000000000000000e+00,1.193041951620894325e+00,-6.090607309922007467e-02,0.000000000000000000e+00
1.840000000000000080e+00,-8.900656449030125428e-01,6.711631890961387154e-03,6.099208431731385771e-02,0.000000000000000000e+00,1.193288368109036268e+00,-6.099208431731385771e-02,0.000000000000000000e+00
1.842000000000000082e+00,-8.900656168083195263e-01,6.473711292366318704e-03,6.107722212874833190e-02,0.000000000000000000e+00,1.193526288707631444e+00,-6.107722212874833190e-02,0.000000000000000000e+00
1.844000000000000083e+00,-8.900655902141779707e-01,6.244309498091843783e-03,6.116148330689182011e-02,0.000000000000000000e+00,1.193755690501905997e+00,-6.116148330689182011e-02,0.000000000000000000e+00
1.846000000000000085e+00,-8.900655650646092099e-01,6.023448308783654719e-03,6.124486473587848617e-02,0.000000000000000000e+00,1.193976551691214194e+00,-6.124486473587848617e-02,0.000000000000000000e+00
1.848000000000000087e+00,-8.900655413059609389e-01,5.811148444423952855e-03,6.132736340747862308e-02,0.000000000000000000e+00,1.194188851555573860e+00,-6.132736340747862308e-02,0.000000000000000000e+00
1.850000000000000089e+00,-8.900655188868940026e-01,5.607429576291220186e-03,6.140897641810980773e-02,0.000000000000000000e+00,1.194392570423706612e+00,-6.140897641810980773e-02,0.000000000000000000e+00
1.852000000000000091e+00,-8.900654977583614125e-01,5.412310357445051893e-03,6.148970096598670859e-02,0.000000000000000000e+00,1.194587689642552686e+00,-6.148970096598670859e-02,0.000000000000000000e+00
1.854000000000000092e+00,-8.900654778735858086e-01,5.225808451764880035e-03,6.156953434840738149e-02,0.000000000000000000e+00,1.194774191548232833e+00,-6.156953434840738149e-02,0.000000000000000000e+00
1.856000000000000094e+00,-8.900654591880415856e-01,5.047940561570353479e-03,6.164847395917393696e-02,0.000000000000000000e+00,1.194952059438427305e+00,-6.164847395917393696e-02,0.000000000000000000e+00
1.858000000000000096e+00,-8.900654416594284690e-01,4.878722453850107069e-03,6.172651728614558797e-02,0.000000000000000000e+00,1.195121277546147498e+00,-6.172651728614558797e-02,0.000000000000000000e+00
1.860000000000000098e+00,-8.900654252476530859e-01,4.718168985124547056e-03,6.180366190892221112e-02,0.000000000000000000e+00,1.195281831014872953e+00,-6.180366190892221112e-02,0.000000000000000000e+00
1.862000000000000099e+00,-8.900654099147972120e-01,4.566294124967205242e-03,6.187990549665653428e-02,0.000000000000000000e+00,1.195433705875030395e+00,-6.187990549665653428e-02,0.000000000000000000e+00
1.864000000000000101e+00,-8.900653956251037835e-01,4.423110978208079705e-03,6.195524580599331282e-02,0.000000000000000000e+00,1.195576889021789491e+00,-6.195524580599331282e-02,0.000000000000000000e+00
1.866000000000000103e+00,-8.900653823449455881e-01,4.288631805841263724e-03,6.202968067913385009e-02,0.000000000000000000e+00,1.195711368194156243e+00,-6.202968067913385009e-02,0.000000000000000000e+00
1.868000000000000105e+00,-8.900653700428053927e-01,4.162868044658039543e-03,6.210320804202434236e-02,0.000000000000000000e+00,1.195837131955339361e+00,-6.210320804202434236e-02,0.000000000000000000e+00
1.870000000000000107e+00,-8.900653586892526281e-01,4.045830325625442668e-03,6.217582590266664683e-02,0.000000000000000000e+00,1.195954169674371848e+00,-6.217582590266664683e-02,0.000000000000000000e+00
1.872000000000000108e+00,-8.900653482569212960e-01,3.937528491029174821e-03,6.224753234955021641e-02,0.000000000000000000e+00,1.196062471508968050e+00,-6.224753234955021641e-02,0.000000000000000000e+00
1.874000000000000110e+00,-8.900653387204887634e-01,3.837971610398570581e-03,6.231832555020391795e-02,0.000000000000000000e+00,1.196162028389598619e+00,-6.231832555020391795e-02,0.000000000000000000e+00
1.876000000000000112e+00,-8.900653300566548909e-01,3.747167995230171744e-03,6.238820374986673439e-02,0.000000000000000000e+00,1.196252832004766953e+00,-6.238820374986673439e-02,0.000000000000000000e+00
1.878000000000000114e+00,-8.900653222441251566e-01,3.665125212525282075e-03,6.245716527027636578e-02,0.000000000000000000e+00,1.196334874787471803e+00,-6.245716527027636578e-02,0.000000000000000000e+00
1.880000000000000115e+00,-8.900653152635896737e-01,3.591850097155722000e-03,6.252520850857480605e-02,0.000000000000000000e+00,1.196408149902841389e+00,-6.252520850857480605e-02,0.000000000000000000e+00
1.882000000000000117e+00,-8.900653090977095339e-01,3.527348763070820101e-03,6.259233193633020886e-02,0.000000000000000000e+00,1.196472651236926366e+00,-6.259233193633020886e-02,0.000000000000000000e+00
1.884000000000000119e+00,-8.900653037310988225e-01,3.471626613357510840e-03,6.265853409867440382e-02,0.000000000000000000e+00,1.196528373386639643e+00,-6.265853409867440382e-02,0.000000000000000000e+00
1.886000000000000121e+00,-8.900652991503142930e-01,3.424688349164233068e-03,6.272381361355550133e-02,0.000000000000000000e+00,1.196575311650832862e+00,-6.272381361355550133e-02,0.000000000000000000e+00
1.888000000000000123e+00,-8.900652953438403792e-01,3.386537977498148191e-03,6.278816917110519036e-02,0.000000000000000000e+00,1.196613462022498853e+00,-6.278816917110519036e-02,0.000000000000000000e+00
1.890000000000000124e+00,-8.900652923020788698e-01,3.357178817904025048e-03,6.285159953312054182e-02,0.000000000000000000e+00,1.196642821182092975e+00,-6.285159953312054182e-02,0.000000000000000000e+00
1.892000000000000126e+00,-8.900652900173428028e-01,3.336613508031960242e-03,6.291410353265994293e-02,0.000000000000000000e+00,1.196663386491965131e+00,-6.291410353265994293e-02,0.000000000000000000e+00
1.894000000000000128e+00,-8.900652884838473611e-01,3.324844008099930425e-03,6.297568007375334287e-02,0.000000000000000000e+00,1.196675155991897110e+00,-6.297568007375334287e-02,0.000000000000000000e+00
1.896000000000000130e+00,-8.900652876977036554e-01,3.321871604255997347e-03,6.303632813122671263e-02,0.000000000000000000e+00,1.196678128395741059e+00,-6.303632813122671263e-02,0.000000000000000000e+00
1.898000000000000131e+00,-8.900652876569169480e-01,3.327696910843811178e-03,6.309604675064095503e-02,0.000000000000000000e+00,1.196672303089153289e+00,-6.309604675064095503e-02,0.000000000000000000e+00
1.900000000000000133e+00,-8.900652883613835442e-01,3.342319871573887560e-03,6.315483504834563944e-02,0.000000000000000000e+00,1.196657680128423218e+00,-6.315483504834563944e-02,0.000000000000000000e+00
1.902000000000000135e+00,-8.900652898128912360e-01,3.365739759601949887e-03,6.321269221164789454e-02,0.000000000000000000e+00,1.196634260240395209e+00,-6.321269221164789454e-02,0.000000000000000000e+00
1.904000000000000137e+00,-8.900652920151217451e-01,3.397955176514467785e-03,6.326961749909711108e-02,0.000000000000000000e+00,1.196602044823482647e+00,-6.326961749909711108e-02,0.000000000000000000e+00
1.906000000000000139e+00,-8.900652949736516106e-01,3.438964050220337954e-03,6.332561024088606549e-02,0.000000000000000000e+00,1.196561035949776697e+00,-6.332561024088606549e-02,0.000000000000000000e+00
1.908000000000000140e+00,-8.900652986959591839e-01,3.488763631746483445e-03,6.338066983936926913e-02,0.000000000000000000e+00,1.196511236368250630e+00,-6.338066983936926913e-02,0.000000000000000000e+00
1.910000000000000142e+00,-8.900653031914333990e-01,3.547350490933975659e-03,6.343479576969957012e-02,0.000000000000000000e+00,1.196452649509063049e+00,-6.343479576969957012e-02,0.000000000000000000e+00
1.912000000000000144e+00,-8.900653084713783247e-01,3.614720511030107206e-03,6.348798758058399327e-02,0.000000000000000000e+00,1.196385279488966891e+00,-6.348798758058399327e-02,0.000000000000000000e+00
1.914000000000000146e+00,-8.900653145490268203e-01,3.690868882170669340e-03,6.354024489515998353e-02,0.000000000000000000e+00,1.196309131117826219e+00,-6.354024489515998353e-02,0.000000000000000000e+00
1.916000000000000147e+00,-8.900653214395506385e-01,3.775790093745515913e-03,6.359156741199344098e-02,0.000000000000000000e+00,1.196224209906251446e+00,-6.359156741199344098e-02,0.000000000000000000e+00
1.918000000000000149e+00,-8.900653291600745254e-01,3.869477925639321775e-03,6.364195490619996287e-02,0.000000000000000000e+00,1.196130522074357661e+00,-6.364195490619996287e-02,0.000000000000000000e+00
1.919999999999999929e+00,-8.900653377296913193e-01,3.971925438338269609e-03,6.369140723069087462e-02,0.000000000000000000e+00,1.196028074561658716e+00,-6.369140723069087462e-02,0.000000000000000000e+00
1.921999999999999931e+00,-8.900653471694781604e-01,4.083124961892226068e-03,6.373992431754577082e-02,0.000000000000000000e+00,1.195916875038104843e+00,-6.373992431754577082e-02,0.000000000000000000e+00
1.923999999999999932e+00,-8.900653575025145869e-01,4.203068083720798431e-03,6.378750617951338409e-02,0.000000000000000000e+00,1.195796931916276229e+00,-6.378750617951338409e-02,0.000000000000000000e+00
1.925999999999999934e+00,-8.900653687539000769e-01,4.331745635250486455e-03,6.383415291164280803e-02,0.000000000000000000e+00,1.195668254364746552e+00,-6.383415291164280803e-02,0.000000000000000000e+00
1.927999999999999936e+00,-8.900653809507765857e-01,4.469147677368986993e-03,6.387986469304716974e-02,0.000000000000000000e+00,1.195530852322628013e+00,-6.387986469304716974e-02,0.000000000000000000e+00
1.929999999999999938e+00,-8.900653941223467536e-01,4.615263484681525474e-03,6.392464178880191694e-02,0.000000000000000000e+00,1.195384736515315405e+00,-6.392464178880191694e-02,0.000000000000000000e+00
1.931999999999999940e+00,-8.900654082998994410e-01,4.770081528552938196e-03,6.396848455198031469e-02,0.000000000000000000e+00,1.195229918471443886e+00,-6.396848455198031469e-02,0.000000000000000000e+00
1.933999999999999941e+00,-8.900654235168273809e-01,4.933589458918063650e-03,6.401139342582842784e-02,0.000000000000000000e+00,1.195066410541078872e+00,-6.401139342582842784e-02,0.000000000000000000e+00
1.935999999999999943e+00,-8.900654398086564889e-01,5.105774084841839706e-03,6.405336894608237852e-02,0.000000000000000000e+00,1.194894225915155150e+00,-6.405336894608237852e-02,0.000000000000000000e+00
1.937999999999999945e+00,-8.900654572130644038e-01,5.286621353809373321e-03,6.409441174343070979e-02,0.000000000000000000e+00,1.194713378646187651e+00,-6.409441174343070979e-02,0.000000000000000000e+00
1.939999999999999947e+00,-8.900654757699069108e-01,5.476116329725079328e-03,6.413452254612468650e-02,0.000000000000000000e+00,1.194523883670271847e+00,-6.413452254612468650e-02,0.000000000000000000e+00
1.941999999999999948e+00,-8.900654955212413677e-01,5.674243169598872961e-03,6.417370218273965587e-02,0.000000000000000000e+00,1.194325756830397989e+00,-6.417370218273965587e-02,0.000000000000000000e+00
1.943999999999999950e+00,-8.900655165113484646e-01,5.880985098896274015e-03,6.421195158509068746e-02,0.000000000000000000e+00,1.194119014901100506e+00,-6.421195158509068746e-02,0.000000000000000000e+00
1.945999999999999952e+00,-8.900655387867564272e-01,6.096324385528159931e-03,6.424927179130579535e-02,0.000000000000000000e+00,1.193903675614468529e+00,-6.424927179130579535e-02,0.000000000000000000e+00
1.947999999999999954e+00,-8.900655623962639984e-01,6.320242312454818316e-03,6.428566394906029546e-02,0.000000000000000000e+00,1.193679757687541976e+00,-6.428566394906029546e-02,0.000000000000000000e+00
1.949999999999999956e+00,-8.900655873909586457e-01,6.552719148877874690e-03,6.432112931897585040e-02,0.000000000000000000e+00,1.193447280851118952e+00,-6.432112931897585040e-02,0.000000000000000000e+00
1.951999999999999957e+00,-8.900656138242375448e-01,6.793734119992594911e-03,6.435566927818793526e-02,0.000000000000000000e+00,1.193206265880004224e+00,-6.435566927818793526e-02,0.000000000000000000e+00
1.953999999999999959e+00,-8.900656417518247876e-01,7.043265375272052091e-03,6.438928532408570715e-02,0.000000000000000000e+00,1.192956734624724735e+00,-6.438928532408570715e-02,0.000000000000000000e+00
1.955999999999999961e+00,-8.900656712317844832e-01,7.301289955253613059e-03,6.442197907822817815e-02,0.000000000000000000e+00,1.192698710044743260e+00,-6.442197907822817815e-02,0.000000000000000000e+00
1.957999999999999963e+00,-8.900657023245359678e-01,7.567783756797246200e-03,6.445375229044093823e-02,0.000000000000000000e+00,1.192432216243199727e+00,-6.445375229044093823e-02,0.000000000000000000e+00
1.959999999999999964e+00,-8.900657350928590228e-01,7.842721496784187118e-03,6.448460684309761937e-02,0.000000000000000000e+00,1.192157278503212847e+00,-6.448460684309761937e-02,0.000000000000000000e+00
1.961999999999999966e+00,-8.900657696019032006e-01,8.126076674223612142e-03,6.451454475559051382e-02,0.000000000000000000e+00,1.191873923325773355e+00,-6.451454475559051382e-02,0.000000000000000000e+00
1.963999999999999968e+00,-8.900658059191830507e-01,8.417821530734096239e-03,6.454356818899489867e-02,0.000000000000000000e+00,1.191582178469262843e+00,-6.454356818899489867e-02,0.000000000000000000e+00
1.965999999999999970e+00,-8.900658441145796740e-01,8.717927009365838281e-03,6.457167945093161832e-02,0.000000000000000000e+00,1.191282072990631047e+00,-6.457167945093161832e-02,0.000000000000000000e+00
1.967999999999999972e+00,-8.900658842603254017e-01,9.026362711728873334e-03,6.459888100063265748e-02,0.000000000000000000e+00,1.190973637288267994e+00,-6.459888100063265748e-02,0.000000000000000000e+00
1.969999999999999973e+00,-8.900659264309911389e-01,9.343096853391798587e-03,6.462517545421468668e-02,0.000000000000000000e+00,1.190656903146604995e+00,-6.462517545421468668e-02,0.000000000000000000e+00
1.971999999999999975e+00,-8.900659707034597190e-01,9.668096217514941110e-03,6.465056559016525706e-02,0.000000000000000000e+00,1.190331903782481771e+00,-6.465056559016525706e-02,0.000000000000000000e+00
1.973999999999999977e+00,-8.900660171568970380e-01,1.000132610668133179e-02,6.467505435504687650e-02,0.000000000000000000e+00,1.189998673893315484e+00,-6.467505435504687650e-02,0.000000000000000000e+00
1.975999999999999979e+00,-8.900660658727096441e-01,1.034275029288841963e-02,6.469864486942393522e-02,0.000000000000000000e+00,1.189657249707108289e+00,-6.469864486942393522e-02,0.000000000000000000e+00
1.977999999999999980e+00,-8.900661169344942225e-01,1.069233096566307543e-02,6.472134043401775449e-02,0.000000000000000000e+00,1.189307669034333603e+00,-6.472134043401775449e-02,0.000000000000000000e+00
1.979999999999999982e+00,-8.900661704279771991e-01,1.105002867826223104e-02,6.474314453609478215e-02,0.000000000000000000e+00,1.188949971321734411e+00,-6.474314453609478215e-02,0.000000000000000000e+00
1.981999999999999984e+00,-8.900662264409410218e-01,1.141580229192132138e-02,6.476406085609345831e-02,0.000000000000000000e+00,1.188584197708075330e+00,-6.476406085609345831e-02,0.000000000000000000e+00
1.983999999999999986e+00,-8.900662850631364531e-01,1.178960891811272303e-02,6.478409327449484445e-02,0.000000000000000000e+00,1.188210391081883976e+00,-6.478409327449484445e-02,0.000000000000000000e+00
1.985999999999999988e+00,-8.900663463861843150e-01,1.217140385877653157e-02,6.480324587894235877e-02,0.000000000000000000e+00,1.187828596141220272e+00,-6.480324587894235877e-02,0.000000000000000000e+00
1.987999999999999989e+00,-8.900664105034552520e-01,1.256114054448629822e-02,6.482152297161603016e-02,0.000000000000000000e+00,1.187438859455510531e+00,-6.482152297161603016e-02,0.000000000000000000e+00
1.989999999999999991e+00,-8.900664775099385029e-01,1.295877047051284016e-02,6.483892907686644724e-02,0.000000000000000000e+00,1.187041229529484099e+00,-6.483892907686644724e-02,0.000000000000000000e+00
1.991999999999999993e+00,-8.900665475020883566e-01,1.336424313074987928e-02,6.485546894911368987e-02,0.000000000000000000e+00,1.186635756869247160e+00,-6.485546894911368987e-02,0.000000000000000000e+00
1.993999999999999995e+00,-8.900666205776508466e-01,1.377750594946614525e-02,6.487114758101640566e-02,0.000000000000000000e+00,1.186222494050530818e+00,-6.487114758101640566e-02,0.000000000000000000e+00
1.995999999999999996e+00,-8.900666968354690178e-01,1.419850421084966653e-02,6.488597021191615244e-02,0.000000000000000000e+00,1.185801495789147397e+00,-6.488597021191615244e-02,0.000000000000000000e+00
1.997999999999999998e+00,-8.900667763752657669e-01,1.462718098631128963e-02,6.489994233656194711e-02,0.000000000000000000e+00,1.185372819013685852e+00,-6.489994233656194711e-02,0.000000000000000000e+00
2.000000000000000000e+00,-8.900668592973993709e-01,1.506347705951608697e-02,6.491306971411987814e-02,0.000000000000000000e+00,1.184936522940481129e+00,-6.491306971411987814e-02,0.000000000000000000e+00
2.002000000000000224e+00,-8.900669457025898179e-01,1.550733084911317533e-02,6.492535837747238914e-02,0.000000000000000000e+00,1.184492669150884137e+00,-6.492535837747238914e-02,0.000000000000000000e+00
2.004000000000000004e+00,-8.900670356916223769e-01,1.595867832913667669e-02,6.493681464281175764e-02,0.000000000000000000e+00,1.184041321670860736e+00,-6.493681464281175764e-02,0.000000000000000000e+00
2.006000000000000227e+00,-8.900671293650099791e-01,1.641745294705308778e-02,6.494744511953175203e-02,0.000000000000000000e+00,1.183582547052944411e+00,-6.494744511953175203e-02,0.000000000000000000e+00
2.008000000000000007e+00,-8.900672268226315076e-01,1.688358553943318172e-02,6.495725672042160226e-02,0.000000000000000000e+00,1.183116414460564370e+00,-6.495725672042160226e-02,0.000000000000000000e+00
2.010000000000000231e+00,-8.900673281633275646e-01,1.735700424522991156e-02,6.496625667216565647e-02,0.000000000000000000e+00,1.182642995754767723e+00,-6.496625667216565647e-02,0.000000000000000000e+00
2.012000000000000011e+00,-8.900674334844586033e-01,1.783763441664743682e-02,6.497445252615187405e-02,0.000000000000000000e+00,1.182162365583350194e+00,-6.497445252615187405e-02,0.000000000000000000e+00
2.014000000000000234e+00,-8.900675428814259771e-01,1.832539852759056467e-02,6.498185216959198596e-02,0.000000000000000000e+00,1.181674601472407105e+00,-6.498185216959198596e-02,0.000000000000000000e+00
